DSC,simulate,analyze,score,score.metric
85,bigstep,HPR,min_samp_bulk,1521.070442572745
86,bigstep,HPR,min_samp_bulk,1469.4732585964937
87,bigstep,HPR,min_samp_bulk,2268.78184167586
88,bigstep,HPR,min_samp_bulk,887.6726043600163
89,bigstep,HPR,min_samp_bulk,2474.802961673574
90,bigstep,HPR,min_samp_bulk,1617.937777509597
91,bigstep,HPR,min_samp_bulk,2784.9026876354587
92,bigstep,HPR,min_samp_bulk,1324.0840045641205
93,bigstep,HPR,min_samp_bulk,2450.1258274566326
94,bigstep,HPR,min_samp_bulk,3256.4371647400258
95,bigstep,HPR,min_samp_bulk,3413.9315501997476
96,bigstep,HPR,min_samp_bulk,2485.2387458484686
97,bigstep,HPR,min_samp_bulk,813.350633043662
98,bigstep,HPR,min_samp_bulk,1688.3929318026896
99,bigstep,HPR,min_samp_bulk,1880.0825392908282
100,bigstep,HPR,min_samp_bulk,1641.043613286723
1,bigstep,HPR,min_samp_tail,1568.684668208599
2,bigstep,HPR,min_samp_tail,3891.169670808468
3,bigstep,HPR,min_samp_tail,2299.4851405153936
4,bigstep,HPR,min_samp_tail,2092.654759922806
5,bigstep,HPR,min_samp_tail,3754.0018467088894
6,bigstep,HPR,min_samp_tail,2022.5316718924737
7,bigstep,HPR,min_samp_tail,5280.213539957927
8,bigstep,HPR,min_samp_tail,986.3654440699306
9,bigstep,HPR,min_samp_tail,1704.6655381555406
10,bigstep,HPR,min_samp_tail,2853.197318359024
11,bigstep,HPR,min_samp_tail,2695.4994576417434
12,bigstep,HPR,min_samp_tail,2180.5707618921206
13,bigstep,HPR,min_samp_tail,2305.555590261576
14,bigstep,HPR,min_samp_tail,2184.4351418593665
15,bigstep,HPR,min_samp_tail,1373.010635486111
16,bigstep,HPR,min_samp_tail,2276.803486384727
17,bigstep,HPR,min_samp_tail,1118.4838030375502
18,bigstep,HPR,min_samp_tail,3091.284820795367
19,bigstep,HPR,min_samp_tail,2327.1022788127025
20,bigstep,HPR,min_samp_tail,1400.6360183959375
21,bigstep,HPR,min_samp_tail,2835.5069391131174
22,bigstep,HPR,min_samp_tail,2094.6970122750045
23,bigstep,HPR,min_samp_tail,2159.746107454675
24,bigstep,HPR,min_samp_tail,1644.6457157491868
25,bigstep,HPR,min_samp_tail,1131.4264147604242
26,bigstep,HPR,min_samp_tail,3781.8494218396786
27,bigstep,HPR,min_samp_tail,2323.6263766440957
28,bigstep,HPR,min_samp_tail,3433.2561281643625
29,bigstep,HPR,min_samp_tail,4627.611589520519
30,bigstep,HPR,min_samp_tail,1928.9121202272797
31,bigstep,HPR,min_samp_tail,85.86225400373681
32,bigstep,HPR,min_samp_tail,2398.840021159253
33,bigstep,HPR,min_samp_tail,3229.5290966939365
34,bigstep,HPR,min_samp_tail,2575.926566427191
35,bigstep,HPR,min_samp_tail,1803.5794349701077
36,bigstep,HPR,min_samp_tail,1261.169337230919
37,bigstep,HPR,min_samp_tail,2851.1564497780723
38,bigstep,HPR,min_samp_tail,2134.803992519338
39,bigstep,HPR,min_samp_tail,4168.103459781084
40,bigstep,HPR,min_samp_tail,3312.044592249363
41,bigstep,HPR,min_samp_tail,1728.8850476310606
42,bigstep,HPR,min_samp_tail,1222.084637831245
43,bigstep,HPR,min_samp_tail,3377.146150007689
44,bigstep,HPR,min_samp_tail,1251.4928173975434
45,bigstep,HPR,min_samp_tail,1838.905910583303
46,bigstep,HPR,min_samp_tail,1599.18094416374
47,bigstep,HPR,min_samp_tail,789.5157538767293
48,bigstep,HPR,min_samp_tail,3472.5897869171245
49,bigstep,HPR,min_samp_tail,1750.1542970932335
50,bigstep,HPR,min_samp_tail,1660.808680269925
51,bigstep,HPR,min_samp_tail,3209.1747375958093
52,bigstep,HPR,min_samp_tail,4784.699587086193
53,bigstep,HPR,min_samp_tail,3121.076109540007
54,bigstep,HPR,min_samp_tail,1449.7164976052225
55,bigstep,HPR,min_samp_tail,3787.112768539669
56,bigstep,HPR,min_samp_tail,1354.132365383166
57,bigstep,HPR,min_samp_tail,2685.731076273438
58,bigstep,HPR,min_samp_tail,5651.569605120583
59,bigstep,HPR,min_samp_tail,797.6718350507606
60,bigstep,HPR,min_samp_tail,1773.1239493576138
61,bigstep,HPR,min_samp_tail,3812.434382939292
62,bigstep,HPR,min_samp_tail,2727.4423591478658
63,bigstep,HPR,min_samp_tail,4384.198406447403
64,bigstep,HPR,min_samp_tail,2260.639466248408
65,bigstep,HPR,min_samp_tail,3359.4964581153295
66,bigstep,HPR,min_samp_tail,3583.8360073165377
67,bigstep,HPR,min_samp_tail,2229.685651803562
68,bigstep,HPR,min_samp_tail,827.931025691294
69,bigstep,HPR,min_samp_tail,916.7081190124733
70,bigstep,HPR,min_samp_tail,2252.2362014201735
71,bigstep,HPR,min_samp_tail,2800.4644342159354
72,bigstep,HPR,min_samp_tail,1026.3857696280254
73,bigstep,HPR,min_samp_tail,1715.8312954593146
74,bigstep,HPR,min_samp_tail,2554.4594483562573
75,bigstep,HPR,min_samp_tail,3838.758577416027
76,bigstep,HPR,min_samp_tail,5299.569108664066
77,bigstep,HPR,min_samp_tail,2462.95830318347
78,bigstep,HPR,min_samp_tail,4572.868860125235
79,bigstep,HPR,min_samp_tail,4444.4416972288345
80,bigstep,HPR,min_samp_tail,3531.533466199916
81,bigstep,HPR,min_samp_tail,1504.7213667804901
82,bigstep,HPR,min_samp_tail,2816.6198143820375
83,bigstep,HPR,min_samp_tail,4236.836480126102
84,bigstep,HPR,min_samp_tail,2572.988522661584
85,bigstep,HPR,min_samp_tail,2124.380713001549
86,bigstep,HPR,min_samp_tail,2847.4734090991647
87,bigstep,HPR,min_samp_tail,2815.2901766237574
88,bigstep,HPR,min_samp_tail,2468.4643565375413
89,bigstep,HPR,min_samp_tail,2367.03918206133
90,bigstep,HPR,min_samp_tail,2077.05721061712
91,bigstep,HPR,min_samp_tail,2596.0522118943645
92,bigstep,HPR,min_samp_tail,2437.828491571896
93,bigstep,HPR,min_samp_tail,3642.3226374730903
94,bigstep,HPR,min_samp_tail,2048.388602625095
95,bigstep,HPR,min_samp_tail,1916.0619366555702
96,bigstep,HPR,min_samp_tail,1767.940812687215
97,bigstep,HPR,min_samp_tail,682.3684289316737
98,bigstep,HPR,min_samp_tail,2506.1945507907626
99,bigstep,HPR,min_samp_tail,2585.3438067409825
100,bigstep,HPR,min_samp_tail,2145.713211691573
1,bigstep,HPR,treedepth,0
2,bigstep,HPR,treedepth,0
3,bigstep,HPR,treedepth,0
4,bigstep,HPR,treedepth,0
5,bigstep,HPR,treedepth,0
