DSC,simulate,analyze,score,score.metric
58,bigstep,HPR_obs,div,0.021625
59,bigstep,HPR_obs,div,0.030625
60,bigstep,HPR_obs,div,0.02425
61,bigstep,HPR_obs,div,0.0535
62,bigstep,HPR_obs,div,0.034875
63,bigstep,HPR_obs,div,0.038375
64,bigstep,HPR_obs,div,0.055375
65,bigstep,HPR_obs,div,0.024625
66,bigstep,HPR_obs,div,0.052375
67,bigstep,HPR_obs,div,0.04875
68,bigstep,HPR_obs,div,0.06675
69,bigstep,HPR_obs,div,0.046875
70,bigstep,HPR_obs,div,0.052
71,bigstep,HPR_obs,div,0.042375
72,bigstep,HPR_obs,div,0.206375
73,bigstep,HPR_obs,div,0.039625
74,bigstep,HPR_obs,div,0.058625
75,bigstep,HPR_obs,div,0.052375
76,bigstep,HPR_obs,div,0.036375
77,bigstep,HPR_obs,div,0.035
78,bigstep,HPR_obs,div,0.04875
79,bigstep,HPR_obs,div,0.062875
80,bigstep,HPR_obs,div,0.03775
81,bigstep,HPR_obs,div,0.065375
82,bigstep,HPR_obs,div,0.0485
83,bigstep,HPR_obs,div,0.040875
84,bigstep,HPR_obs,div,0.04975
85,bigstep,HPR_obs,div,0.053625
86,bigstep,HPR_obs,div,0.03175
87,bigstep,HPR_obs,div,0.147875
88,bigstep,HPR_obs,div,0.07175
89,bigstep,HPR_obs,div,0.03025
90,bigstep,HPR_obs,div,0.06275
91,bigstep,HPR_obs,div,0.04575
92,bigstep,HPR_obs,div,0.03825
93,bigstep,HPR_obs,div,0.03975
94,bigstep,HPR_obs,div,0.059
95,bigstep,HPR_obs,div,0.30075
96,bigstep,HPR_obs,div,0.047125
97,bigstep,HPR_obs,div,0.060625
98,bigstep,HPR_obs,div,0.048625
99,bigstep,HPR_obs,div,0.044375
100,bigstep,HPR_obs,div,0.03825
1,bigstep,HPR_obs,time,586.9070100784302
2,bigstep,HPR_obs,time,574.2858095169067
3,bigstep,HPR_obs,time,535.8458027839661
4,bigstep,HPR_obs,time,511.4568865299225
5,bigstep,HPR_obs,time,529.2973093986511
6,bigstep,HPR_obs,time,570.3274955749512
7,bigstep,HPR_obs,time,539.4111642837524
8,bigstep,HPR_obs,time,537.1334416866302
9,bigstep,HPR_obs,time,449.2973656654358
10,bigstep,HPR_obs,time,493.7325003147125
11,bigstep,HPR_obs,time,582.3343603610992
12,bigstep,HPR_obs,time,496.68014430999756
13,bigstep,HPR_obs,time,519.0543270111084
14,bigstep,HPR_obs,time,564.9372851848602
15,bigstep,HPR_obs,time,546.1856520175934
16,bigstep,HPR_obs,time,542.893406867981
17,bigstep,HPR_obs,time,544.8896715641022
